state,total_enrolments,total_bio_updates,total_demo_updates,bio_update_rate,demo_update_rate
andaman and nicobar islands,491,19988.0,5204,4070.875763747454,1059.877800407332
andhra pradesh,124272,3610775.0,1642142,2905.541875885155,1321.409488863139
arunachal pradesh,4240,70059.0,28391,1652.3349056603774,669.5990566037735
assam,225359,945150.0,755097,419.39749466406937,335.0640533548694
bihar,593753,4778968.0,3638842,804.8747543170307,612.8545034719824
chandigarh,2620,73552.0,57395,2807.328244274809,2190.648854961832
chhattisgarh,99773,2559111.0,1421369,2564.9333988153107,1424.602848466018
dadra and nagar haveli and daman and diu,1769,38842.0,9090,2195.703787450537,513.8496325607688
delhi,92838,1281944.0,969666,1380.839742346884,1044.4710140244297
goa,2280,66554.0,27691,2919.035087719298,1214.517543859649
gujarat,275042,3147888.0,1358115,1144.5117472967763,493.7845856269225
haryana,95085,1600264.0,825843,1682.9825945206921,868.5313140873955
himachal pradesh,16909,385264.0,115813,2278.4552605121535,684.9192737595364
jammu and kashmir,47629,771586.0,294754,1619.9920216674716,618.8540595015642
jharkhand,153567,1995928.0,1065263,1299.711526564952,693.6796316917046
karnataka,219576,2602079.0,1254762,1185.0470907567312,571.4476992020985
kerala,73950,1585769.0,573781,2144.3799864773496,775.9039891818796
ladakh,617,5659.0,4476,917.1799027552674,725.4457050243112
lakshadweep,199,4745.0,913,2384.4221105527636,458.79396984924625
madhya pradesh,487892,5819736.0,2104635,1192.8328400547662,431.3731317586679
maharashtra,363446,9020710.0,3824892,2481.9945741595725,1052.3962294261046
manipur,13199,275900.0,233382,2090.309871959997,1768.1794075308737
meghalaya,109239,86574.0,63941,79.25191552467525,58.53312461666621
mizoram,5774,119160.0,31556,2063.7339799099414,546.5188777277451
nagaland,15429,108271.0,27555,701.7369887873485,178.5922613260743
odisha,119984,2423047.0,851646,2019.4750966795575,709.7996399519935
puducherry,2950,68485.0,24746,2321.5254237288136,838.8474576271186
punjab,75773,1717845.0,642172,2267.0938196983093,847.4944901218113
rajasthan,340591,3927997.0,2058897,1153.2885484349263,604.507165485876
sikkim,2175,22576.0,15213,1037.9770114942528,699.448275862069
tamil nadu,215710,4572152.0,1686595,2119.582773167679,781.88076584303
telangana,128948,1678277.0,1235594,1301.5145640102987,958.2110618233706
tripura,11008,285324.0,104583,2591.969476744186,950.0635901162791
unknown,214,0.0,2,0.0,0.9345794392523363
uttar pradesh,1002631,9367083.0,6460511,934.2502874936043,644.3557998904881
uttarakhand,36956,740796.0,337421,2004.535122848793,913.034419309449
west bengal,369242,2482178.0,2844318,672.2360944854594,770.3126946555376
