state,registrations_0_to_5,registrations_5_to_17,registrations_18_and_above,total_enrolments,age_0_5_percentage,age_5_17_percentage,age_18_plus_percentage,gap_0_5,gap_5_17,at_risk_0_5,at_risk_5_17,vulnerability_level,enrolment_share
andaman and nicobar islands,459,32,0,491,93.48268839103869,6.517311608961303,0.0,-28.322018889450845,25.199566426277002,False,True,Medium (School-age risk),0.009210054903932188
andhra pradesh,109393,13414,1465,124272,88.02706965366293,10.794064632419209,1.1788657139178575,-22.866400152075087,20.922813402819095,False,True,Medium (School-age risk),2.331063020410307
arunachal pradesh,1914,2176,150,4240,45.14150943396226,51.320754716981135,3.5377358490566038,20.019160067625585,-19.60387668174283,True,False,High (Early childhood risk),0.0795328570115529
assam,137970,64834,22555,225359,61.22231639295524,28.76920824107313,10.008475365971629,3.9383531086326045,2.9476697941651757,False,False,Low (Above threshold),4.227227623411922
bihar,254911,327043,11799,593753,42.93216202697081,55.08064801356794,1.9871899594612572,22.22850747461704,-23.363769978329632,True,False,High (Early childhood risk),11.137469917259569
chandigarh,2377,210,33,2620,90.72519083969466,8.015267175572518,1.2595419847328244,-25.564521338106815,23.701610859665788,False,True,Medium (School-age risk),0.04914530315336523
chhattisgarh,79653,18158,1962,99773,79.83422368777124,18.199312439237065,1.966463872991691,-14.673554186183395,13.51756559600124,False,True,Medium (School-age risk),1.871516920427752
dadra and nagar haveli and daman and diu,1471,248,50,1769,83.15432447710572,14.019219898247599,2.826455624646693,-17.99365497551787,17.697658136990707,False,True,Medium (School-age risk),0.03318245850316912
delhi,67844,21971,3023,92838,73.07783450742153,23.665955750877874,3.256209741700597,-7.917165005833681,8.050922284360432,False,False,Low (Above threshold),1.7414319290656954
goa,1871,253,156,2280,82.06140350877193,11.096491228070175,6.842105263157896,-16.900734007184084,20.62038680716813,False,True,Medium (School-age risk),0.04276766839300486
gujarat,188709,70270,16063,275042,68.61097577824478,25.54882527032235,5.840198951432872,-3.4503062766569315,6.168052764915956,False,False,Low (Above threshold),5.159168881644229
haryana,85112,8897,1076,95085,89.51148971972445,9.356891202608193,1.1316190776673503,-24.350820218136604,22.359986832630113,False,True,Medium (School-age risk),1.7835805917319592
himachal pradesh,16081,650,178,16909,95.1031994795671,3.8441066887456383,1.0526938316872672,-29.942529977979248,27.87277134649267,False,True,Medium (School-age risk),0.31717478283215755
jammu and kashmir,39305,7802,522,47629,82.5232526401982,16.380776417728697,1.0959709420731067,-17.362583138610347,15.336101617509609,False,True,Medium (School-age risk),0.8934128411800125
jharkhand,96013,56142,1412,153567,62.52189598025617,36.55863564437672,0.9194683753671036,2.6387735213316788,-4.841757609138416,False,False,Low (Above threshold),2.880571286012534
karnataka,176140,33398,10038,219576,80.21823878748134,15.210223339527088,4.571537872991584,-15.057569285893493,16.50665469571122,False,True,Medium (School-age risk),4.118751559237911
kerala,52950,18360,2640,73950,71.6024340770791,24.82758620689655,3.5699797160243407,-6.4417645754912485,6.889291828341754,False,False,Low (Above threshold),1.3871355603783813
ladakh,466,133,18,617,75.52674230145867,21.555915721231766,2.9173419773095626,-10.366072799870821,10.16096231400654,False,True,Medium (School-age risk),0.01157353131512456
lakshadweep,188,10,1,199,94.47236180904522,5.025125628140704,0.5025125628140703,-29.311692307457378,26.691752407097603,False,True,Medium (School-age risk),0.0037327921097403366
madhya pradesh,363244,115172,9476,487892,74.45172292228608,23.606043960548647,1.9422331171652742,-9.291053420698233,8.11083407468966,False,False,Low (Above threshold),9.151755819122776
maharashtra,274274,81069,8103,363446,75.46485585203854,22.30565200882662,2.229492139134837,-10.304186350450692,9.411226026411686,False,False,Low (Above threshold),6.817428950335107
manipur,5044,7895,260,13199,38.21501628911281,59.81513751041746,1.9698462004697326,26.945653212475037,-28.09825947517915,True,False,High (Early childhood risk),0.24758353294704874
meghalaya,21072,53089,35078,109239,19.289814077389945,48.59894360072868,32.11124232188138,45.8708554241979,-16.882065565490375,True,False,High (Early childhood risk),2.0490777752559026
mizoram,4044,1259,471,5774,70.03810183581572,21.804641496363004,8.157256667821269,-4.877432334227876,9.912236538875302,False,True,Medium (School-age risk),0.10830724443035529
nagaland,4453,9856,1120,15429,28.86123533605548,63.87970704517467,7.259057618769848,36.29943416553237,-32.16282900993636,True,False,High (Early childhood risk),0.28941331387529473
odisha,97055,22203,726,119984,80.88995199359915,18.504967328977198,0.6050806774236566,-15.729282492011308,13.211910706261108,False,True,Medium (School-age risk),2.2506297914325857
puducherry,2713,193,44,2950,91.96610169491525,6.542372881355932,1.4915254237288136,-26.805432193327405,25.174505153882375,False,True,Medium (School-age risk),0.05533536042077383
punjab,60481,12175,3117,75773,79.81866891900809,16.067728610454914,4.113602470536999,-14.657999417420243,15.649149424783392,False,True,Medium (School-age risk),1.42133093734349
rajasthan,224977,110131,5483,340591,66.05488694651356,32.335264290600755,1.60984876288569,-0.8942174449257152,-0.6183862553624486,False,False,Low (Above threshold),6.388720590193824
sikkim,1040,1030,105,2175,47.81609195402299,47.356321839080465,4.827586206896552,17.34457754756486,-15.639443803842159,False,False,Low (Above threshold),0.040798104717011216
tamil nadu,178294,36214,1202,215710,82.65448982430115,16.788280561865466,0.5572296138333874,-17.493820322713304,14.92859747337284,False,True,Medium (School-age risk),4.046234100462753
telangana,103768,24035,1145,128948,80.4727487049043,18.639296460588763,0.887954834506933,-15.312079203316458,13.077581574649543,False,True,Medium (School-age risk),2.418774256114557
tripura,7165,3597,246,11008,65.0890261627907,32.67623546511628,2.2347383720930236,0.0716433387971449,-0.9593574298779721,False,False,Low (Above threshold),0.2064853042413147
unknown,0,1,213,214,0.0,0.46728971962616817,99.53271028037383,65.16066950158785,31.249588315612137,True,True,Critical (Both age groups),0.004014158349168
uttar pradesh,511727,473205,17699,1002631,51.038417922446044,47.1963264650704,1.765255612483556,14.122251579141803,-15.479448429832093,False,False,Low (Above threshold),18.80710093357318
uttarakhand,31208,5410,338,36956,84.4463686546163,14.639030198073385,0.9146011473103149,-19.285699153028446,17.07784783716492,False,True,Medium (School-age risk),0.6932113829525823
west bengal,270414,90333,8495,369242,73.23489743853624,24.464443373180732,2.300659188283023,-8.07422793694839,7.252434662057574,False,False,Low (Above threshold),6.9261488652499565
