Metric,Value
Total Enrolments,5331130.0
Total Biometric Updates,68260236.0
Total Demographic Updates,36596266.0
Children (0-5) Enrolments,3473800.0
School Age (5-17) Enrolments,1690868.0
Adults (18+) Enrolments,166462.0
Biometric Updates (5-17),33456542.0
Biometric Updates (17+),34803694.0
Number of Valid States/UTs,36.0
Number of Districts,963.0
Average Monthly Enrolments,592347.7777777778
Average Monthly Biometric Updates,7584470.666666667
Average Monthly Demographic Updates,4066251.777777778
